POST_ID,PARENT_POST_ID,BODY,POINTS,TIMESTAMP
2203,292,Combo Intel P4 1.8Ghz (Box CPU)+ Biostar U8668D m/b (478pin)CPU & Fan Support SD.,257,17/09/2020 17:33
2204,323,AMD XP 2200+ & Biostar M7VIK KT400 MB w/ 313M case. Free PS2 Mouse.,373,17/09/2020 17:33
2205,1980,Combo AMD XP 2400+ CPU; Gigabyte GA-7VA M/B.,200,17/09/2020 17:33
2206,893,Front panel USB kit (for 312J and 312D Case),27,17/09/2020 17:33
2207,980,Combo Intel Celeron 1.3ghz Biostar M6VLQ m/b + fan.,337,17/09/2020 17:33
2208,1302,64Mb RDRam SAMSUNG Must be used in pairs,90,17/09/2020 17:33
2209,2149,Combo Intel P4 2.0Ghz retail CPU + Gigabyte GA-8IE533 M/B + Fan.,443,17/09/2020 17:33
2210,1317,Biostar M7SXF P4 478pin M/B Intel P4 1;8ghz CPU + Fan(BOx)Support DDR DIMM,286,17/09/2020 17:33
2211,551,CyberPower PhoneSaver,303,17/09/2020 17:33
2212,710,"AOC 15"" Monitor .27mm Pitch",160,17/09/2020 17:33
2213,1687,Combo AMD XP 2700+ CPU ASUS A7N8X Deluxe NVIDIA Force2,394,17/09/2020 17:33
2214,1181,Boka 406 Sub Woofer 4 Channel Speaker system,20,17/09/2020 17:33
2215,246,Intel D845PEBT2 M/B onboard Raid and S-ATA .,110,17/09/2020 17:33
2216,413,GA-7N400 Pro nForce 2 Ultra400 chipset.,172,17/09/2020 17:33
2217,598,Biostar M6TWL skt 370 Motherboard. (D.O.A 30 days),322,17/09/2020 17:33
2218,1768,Biostar M7TDR P4 M/B Skt 423 (w/30 day limit warranty),62,17/09/2020 17:33
2219,1156,hp deskjet 3820 printer - specifications and warranty.,195,17/09/2020 17:33
2220,1954,Seagate 60GB 7200rpm EIDE Hard Drive Barracuda V ST360015A (OEM).,79,17/09/2020 17:33
2221,302,Combo Intel P4 2.0ghz Gigabyte GA-8LS533 m/b + fan.,346,17/09/2020 17:33
2222,1851,Combo AMD XP 2100+ (Box CPU); Gigabyte GA-7N400Pro M/B(W/DDR400 up to 3GB/ATA133 Raid/USB2.0) +Fan.,369,17/09/2020 17:33
2223,805,ATI Radeon 7500 PCI 64M w/ TV out and DVI.,475,17/09/2020 17:33
2224,1991,Intel Celeron 2.2Ghz 478 pin Box cpu + fan,170,17/09/2020 17:33
2225,353,3Com 905cx-txm NIC (Network Interface Card),328,17/09/2020 17:33
2226,1111,"AOC 15"" Monitor .27mm Pitch",267,17/09/2020 17:33
2227,277,Biostar M6VCG skt 370 m/b (30 day D.O.A Warranty),376,17/09/2020 17:33
2228,470,KIT Keyboard Mouse and Speakers to match Black cases.,328,17/09/2020 17:33
2229,362,Intel Pentium4 1.8ghz & Gigabyte GA-8IE800 MB w/ 313M Case. W/ Free PS2 Mouse.,294,17/09/2020 17:33
2230,2092,Maxtor 30GB 7200RPM ATA133,472,17/09/2020 17:33
2231,1155,LG 48x24x40 and 16x CD-RW/DVD OEM.,401,17/09/2020 17:33
2232,907,128Mb SDRAM PC133 Micron;Lifetime Warranty! We offer a 100% Compatibility Guarantee. 7.5ns PC133,68,17/09/2020 17:33
2233,1044,ASUS A7N8X Deluxe NVIDIA Force2 .,384,17/09/2020 17:33
2234,621,KIT with Mistumi Internet Keyboard & Optical Mouse & 54X CDrom to match Black case .,393,17/09/2020 17:33
2235,909,Combo Intel P4 2.4ghz CPU + Fan(BOx) w/ Intel D845PESV P4 M/B Socket 478.,216,17/09/2020 17:33
2236,1816,GigaByte G-Max Intel P4 Flex ATX Platform .,359,17/09/2020 17:33
2237,578,AMD XP 2600+ & Biostar M7VIK KT400 MB w/ 313M case. Free PS2 Mouse.,338,17/09/2020 17:33
2238,1479,Iomega Internal EIDE 250MB Zip Drive - OEM Version .,220,17/09/2020 17:33
2239,266,Black LG Electronics CD-RW 48x12x48x / DVD 16x Combo Drive.,277,17/09/2020 17:33
2240,982,4 Port USB 2.0 High-Speed PCI Card,217,17/09/2020 17:33
2241,615,Intel P4 1.8 Ghz CPU BOX (533Mhz),7,17/09/2020 17:33
2242,1374,Intel D875PBZ M/B onboard S-ATA 150 + Intel Pentium 4 3.0Ghz; 800MHz FSB; Fan; Retail Box CPU/MB.,288,17/09/2020 17:33
2243,1442,Seagate 40GB 5400RPM ATA100,486,17/09/2020 17:33
2244,1172,Intel Celeron 1.8ghz & Biostar U8668D. W/ Free CNR 56k & PS2 Mouse.,96,17/09/2020 17:33
2245,913,312B ATX Case (No Power Supply),406,17/09/2020 17:33
2246,2221,512Mb DDR 333 PC2700 (samsung),225,17/09/2020 17:33
2247,230,Gigabyte GA 7DPXDW-c Dual AMD server board,373,17/09/2020 17:33
2248,500,M7SXF P4 478pin Motherboard (Suppout DDR Max 3GB)(30 day D.O.A Warranty),46,17/09/2020 17:33
2249,1068,Combo AMD XP 2500+ Gigabyte GA-7VA M/B.,279,17/09/2020 17:33
2250,212,Biostar M7VKD-Pro AMD Skt A M/B VIA KT133 / 686B 266/200 Mhz FSB SD Ram ATA100(30 day D.O.A Warranty),378,17/09/2020 17:33
2251,1940,Intel Pentium4 1.9ghz & Biostar U8668 MB w/ 313N Case. W/ Free CNR 56k & PS2 Mouse.,322,17/09/2020 17:33
2252,115,Combo Intel P4 2.0Ghz 478pin(box)CPU + Gigabyte GA-8IRX (DDR up to 2GB/4 USB)M/B + Fan.,158,17/09/2020 17:33
2253,675,Combo AMD XP 2100+ (Box CPU) Biostar M7VKQ Pro m/b Cooler Master Fan,221,17/09/2020 17:33
2254,1433,AMD XP 1800+ & Gigabyte GA-7VR MB w/ 313N Case. W/ Free PS2 Mouse.,27,17/09/2020 17:33
2255,2135,Combo Intel P4 1.7Ghz retail CPU + Gigabyte GA-8ID533 M/B + Fan.,311,17/09/2020 17:33
2256,1524,Biostar M7VKQ Pro Skt A MotherBoard w/ OnBoard Video/sound/Lan.,290,17/09/2020 17:33
2257,683,AMD XP 2000+ (OEM),309,17/09/2020 17:33
2258,751,GeForceFX 5200 128MB DDR (Light Version) DVI + TV-out and software DVD.,378,17/09/2020 17:33
2259,1177,USB to Parallel Printer Cable.,199,17/09/2020 17:33
2260,964,C Rimm,72,17/09/2020 17:33
2261,642,LG 52x24x52x CD-RW (OEM).,276,17/09/2020 17:33
2262,746,Sony 48x24x48 and 16x CD-RW/DVD OEM.,326,17/09/2020 17:33
2263,1853,Combo Intel P4 1.8ghz CPU + Fan(BOx) w/ Gigabyte GA-8IE800 Intel®845E Chipset.,34,17/09/2020 17:33
2264,2029,312D ATX translucent blue color case with 300W P4/AMD with(front USB ready) .,199,17/09/2020 17:33
2265,975,Combo AMD XP 1900+ cpu Gigabyte GA-7DXE Motherboard + Fan,211,17/09/2020 17:33
2266,1676,ATI Radion 7000; 64Mb DDR AGP +CRT+DVI+TV,18,17/09/2020 17:33
2267,963,Achieve Gold Dual Fan 550Watt PowerSupply.,398,17/09/2020 17:33
2268,1915,Combo Intel Celeron 1.8ghz Gigabyte GA-8LD533 m/b + fan.,496,17/09/2020 17:33
2269,1929,312B ATX Case with 400Watt P4/P3/AMD Ready PS.,296,17/09/2020 17:33
2270,1057,KIT Keyboard Mouse and Speakers to match color case,185,17/09/2020 17:33
2271,366,AMD Duron 1.1/128M/30G Black Complete System.,277,17/09/2020 17:33
2272,1731,256Mb PC133 SDRam Micron 168 PIN SDRAM - Lifetime Warranty! We offer a 100% Compatibility Guarantee. 7.5ns PC133,266,17/09/2020 17:33
2273,645,313K 300W P4/AMD and Free Case Fan and 2 Front USB.,66,17/09/2020 17:33
2274,249,ATI RADEON 9200? SE 128M DDR DVI+TV-Out 8X AGP (R92LE-C3S).,259,17/09/2020 17:33
2275,1192,8012 Black case with 400W Powersupply.,471,17/09/2020 17:33
2276,1871,AMD XP 2500+ Barton Retail Box (with 333Mhz Front Side Bus w/ 512k Cache).,433,17/09/2020 17:33
2277,2110,Intel Celeron 2.0Ghz 478 pin Box cpu + fan,210,17/09/2020 17:33
2278,536,Cyber Power 1250VA Back Up.,265,17/09/2020 17:33
2279,1956,Biostar M6VCG skt 370 m/b (30 day D.O.A Warranty),27,17/09/2020 17:33
2280,1305,312B ATX Case with 300W P4/P3/AMD PS. USB Ready.,441,17/09/2020 17:33
2281,1219,Maxtor External 80Gb Hard drive USB&USB2,394,17/09/2020 17:33
2282,1543,Intel Pentium4 1.8ghz & Gigabyte GA-8IE800 MB w/ 313M Case. W/ Free PS2 Mouse.,9,17/09/2020 17:33
2283,1779,LG 48x24x40 and 16x CD-RW/DVD OEM.,213,17/09/2020 17:33
2284,173,Intel Celeron 1.8ghz & Gigabyte GA-8LD533 MB w/ 313N Case. W/ Free PS2 Mouse.,457,17/09/2020 17:33
2285,2256,128Mb SDRam PC133 Kingston,120,17/09/2020 17:33
2286,474,312B ATX Case 250W P4/AMD Ready Power Supply.,31,17/09/2020 17:33
2287,704,AMD XP 2500+ Barton (OEM). (with 333Mhz Front Side Bus w/ 512k Cache).,6,17/09/2020 17:33
2288,225,Combo AMD XP 2100+ CPU; Gigabyte GA-7VA M/B.,346,17/09/2020 17:33
2289,2165,AMR 56K V.90 Modem Riser Card,119,17/09/2020 17:33
2290,1236,Intel Pentium4 2.4ghz & Gigabyte GA-8IE800 MB w/ 313N Case. W/ Free PS2 Mouse.,349,17/09/2020 17:33
2291,1434,GA-8LD533 Intel®845GL Chipset VC/SC/Lan.,133,17/09/2020 17:33
2292,105,Gigabyte GA-8IPE1000 Pro (intel 865PE Chipset) Pentium 4 ;DDR400 and FSB 800.,425,17/09/2020 17:33
2293,1110,AMD XP 2100+ CPU (oem)(AXDA2100DUT3C; RevisionB).,269,17/09/2020 17:33
2294,910,AMD XP 2200+ CPU Oem,479,17/09/2020 17:33
2295,517,10ft Cat 5 network cable w/RJ45 connectors,127,17/09/2020 17:33
2296,155,Combo Intel P4 1.9Ghz (Box CPU)+ Biostar U8668 m/b (478pin)CPU & Fan Support SD.,3,17/09/2020 17:33
2297,1554,313D Black 400W P4/AMD 2xUSB,46,17/09/2020 17:33
2298,1211,312D ATX color case(translucent blue) with 400Watt P4/P3/AMD Support PS.,243,17/09/2020 17:33
2299,2018,Intel Pentium4 1.8ghz & Intel D845PESV MB w/ 313N Case. W/ Free PS2 Mouse.,419,17/09/2020 17:33
2300,14,AMD XP 2500+ Barton (OEM). (with 333Mhz Front Side Bus w/ 512k Cache).,200,17/09/2020 17:33
2301,1167,Intel Celeron 1.0 Ghz skt 370 PPGA (BOX),10,17/09/2020 17:33
2302,219,Combo AMD XP 2700+ CPU; Gigabyte GA-7N400Pro M/B(W/DDR400 up to 3GB/ATA133 Raid/USB2.0) +Fan.,349,17/09/2020 17:33
2303,642,Intel Celeron 2.0Ghz/128M/30G Black Complete System.,467,17/09/2020 17:33
2304,316,Gigabyte GA-7NNXP MotherBoard w/ Nforce2 400 chipset.,46,17/09/2020 17:33
2305,1481,Mitsumi PS2 Keyboard,320,17/09/2020 17:33
2306,988,Combo AMD XP 2600+ CPU; Gigabyte GA-7N400Pro M/B(W/DDR400 up to 3GB/ATA133 Raid/USB2.0) +Fan.,262,17/09/2020 17:33
2307,661,KIT Keyboard Mouse and Speakers to match color case,407,17/09/2020 17:33
2308,306,Cooler Master P4 CopperHeatPipe Fan IHC-H71,367,17/09/2020 17:33
2309,144,Windows XP Pro Registered OEM,275,17/09/2020 17:33
2310,2040,Combo Intel P4 1.8ghz Gigabyte GA-8LD533 m/b + fan.,349,17/09/2020 17:33
2311,492,ASUS P4SDX SiS655 Chipset Dual Channel DDR333.,239,17/09/2020 17:33
2312,542,"AOC LM520 Flat Screen (LCD) 15"" Monitor",443,17/09/2020 17:33
2313,617,Antec PlusView1000AMG Metallic Gray SOHO File Server without PowerSupply.,399,17/09/2020 17:33
2314,724,4 Port USB 2.0 High-Speed PCI Card,304,17/09/2020 17:33
2315,1511,Combo Intel Celeron 1.8ghz Gigabyte GA-8LS533 m/b + fan.,49,17/09/2020 17:33
2316,230,AMD XP 1700+ & Biostar M7VKQ w/ 313N case . W/ Free AMR 56k & PS2 Mouse.,454,17/09/2020 17:33
2317,209,Biostar U8668D P4 uATX M/B (VIA P4M266 478pin) with AMR ;Support DDR and 533MhZ FSB; onboard Sound & Video & AGP Slot,41,17/09/2020 17:33
2318,1635,AMD XP 2500+ Barton Retail Box (with 333Mhz Front Side Bus w/ 512k Cache).,368,17/09/2020 17:33
2319,1322,Combo AMD XP 2000+ Gigabyte GA-7VKML MB,256,17/09/2020 17:33
2320,1625,YS Intel P4 2.0Ghz Server Solution,208,17/09/2020 17:33
2321,656,ATI Radeon 7000 32MB DDR PCI CRT+DVI+TV.,23,17/09/2020 17:33
2322,2186,Combo Intel P4 1.8ghz Gigabyte GA-8LS533 m/b + fan.,308,17/09/2020 17:33
2323,847,128Mb SDRAM PC133 Micron;Lifetime Warranty! We offer a 100% Compatibility Guarantee. 7.5ns PC133,389,17/09/2020 17:33
2324,2294,313K 300W P4/AMD and 2 Front USB.,147,17/09/2020 17:33
2325,400,Dynatron CPU Cooler DF1206BH AMD Athlon\Duron Fan. (AMD Recommend),304,17/09/2020 17:33
2326,1111,Combo Intel P4 3.06ghz CPU + Fan(BOx)with Hyper Threading w/ Intel D845PESV P4 M/B DDR-333 support.,200,17/09/2020 17:33
2327,531,AMD XP2000+ Biostar M7VKQ Pro,404,17/09/2020 17:33
2328,272,Intel P4 1;8Ghz (478)pin 512K 3 Year MFG warr.,132,17/09/2020 17:33
2329,1375,AMD XP 1700+ & Biostar M7VKQ w/ 313N case . W/ Free AMR 56k & PS2 Mouse.,186,17/09/2020 17:33
2330,482,Black LG Electronics CD-RW 48x12x48x / DVD 16x Combo Drive.,476,17/09/2020 17:33
2331,207,Surge protector,21,17/09/2020 17:33
2332,1364,Intel P4 2.4G BareBone System W/ Free Mouse.,15,17/09/2020 17:33
2333,170,AMD XP 2700+ Retail box. (with 333Mhz Front Side Bus),44,17/09/2020 17:33
2334,2177,ATI Radeon 7000 32MB DDR TV-Out&DVI,261,17/09/2020 17:33
2335,1608,AMD Duron 1.1Ghz (1100 Mhz) OEM,105,17/09/2020 17:33
2336,131,Intel P4 3.0Ghz FSB 800MHZ (478)pin(HT) 3 Year MFG Warr.,491,17/09/2020 17:33
2337,1397,Combo AMD XP 2400+ CPU; Gigabyte GA-7N400Pro M/B(W/DDR400 up to 3GB/ATA133 Raid/USB2.0) +Fan.,96,17/09/2020 17:33
2338,118,Combo Intel P4 1.9Ghz (Box CPU)+ Biostar U8668 m/b (478pin)CPU & Fan Support SD.,491,17/09/2020 17:33
2339,757,AMD Duron 1.3 Ghz (Oem),65,17/09/2020 17:33
2340,952,313N-B ATX case 300W P4/AMD Free Fan and 2 Front USB.,224,17/09/2020 17:33
2341,2081,Intel P4 1;6Ghz Box CPU (478pin)(256KB L2 Cache),194,17/09/2020 17:33
2342,588,Biostar M6TBA skt 370 Motherboard. (D.O.A 30 days),306,17/09/2020 17:33
2343,2306,CyberPower PhoneSaver,294,17/09/2020 17:33
2344,2026,Intel Celeron 1.7ghz & Biostar U8668D. W/ Free CNR 56k & PS2 Mouse.,268,17/09/2020 17:33
2345,2141,AMD Duron 1.2MHz & Biostar M7VIG-Pro MB w/ 312J case. Free PS2 Mouse.,153,17/09/2020 17:33
2346,418,Visioneer 5800 48bit USB Scanner XP compatable,234,17/09/2020 17:33
2347,1993,Intel Pentium4 2.0ghz & Gigabyte 8IRXP MB w/ 313N Case. W/ Free PS2 Mouse.,134,17/09/2020 17:33
2348,1517,HP 1300 Laser Jet New.,255,17/09/2020 17:33
2349,1489,AMD Duron 1.1/128M/30G Black Complete System.,109,17/09/2020 17:33
2350,599,Biostar Mini BareBone PC > iDEQ 200S.,149,17/09/2020 17:33
2351,1844,128Mb DDRam PC2100 Kingston,380,17/09/2020 17:33
2352,1458,Combo AMD XP 2700+ CPU ASUS A7N8X Deluxe NVIDIA Force2,374,17/09/2020 17:33
2353,61,4 Port USB 2.0 High-Speed PCI Card,411,17/09/2020 17:33
2354,1760,LG 48x24x40 and 16x CD-RW/DVD OEM.,9,17/09/2020 17:33
2355,1410,AMD XP 1600+ CPU (OEM),302,17/09/2020 17:33
2356,859,Intel P4 3.06 HT CPU & Intel D845PEBT2 M/B onboard Raid and S-ATA,125,17/09/2020 17:33
2357,1579,LG 32x10x40 and 16x CD-RW/DVD OEM,37,17/09/2020 17:33
2358,2260,Combo AMD XP 2400 Biostar M7VIK Skt A MotherBoard; KT400.,383,17/09/2020 17:33
2359,1715,Combo AMD XP 1700+ cpu Gigabyte GA-7DXE Motherboard + Fan,216,17/09/2020 17:33
2360,1925,Combo Intel Celeron 1.7G Gigabyte MB GA-8LS533,364,17/09/2020 17:33
2361,1111,Gigabyte GA-7NNXP MotherBoard w/ Nforce2 400 chipset.,51,17/09/2020 17:33
2362,391,AMD XP 2400+ Retail box.,252,17/09/2020 17:33
2363,74,AMD XP 2000+ (OEM),71,17/09/2020 17:33
2364,1334,Intel Pentium4 2.4ghz & Intel D845PESV MB w/ 313M Case. W/ Free PS2 Mouse.,109,17/09/2020 17:33
2365,789,GeForceFX 5200 128MB DDR (Light Version) DVI + TV-out and software DVD.,84,17/09/2020 17:33
2366,2164,Intel Pentium4 2.0ghz & Gigabyte 8IRX MB w/ 313N Case.,96,17/09/2020 17:33
2367,695,"Case Fan 3 1/2""(80mm) 12V",74,17/09/2020 17:33
2368,668,Seagate 40GB 5400RPM ATA100,157,17/09/2020 17:33
2369,427,Serial ATA IDE Connector.,349,17/09/2020 17:33
2370,1404,Removeable ATA100 hard drive tray,259,17/09/2020 17:33
2371,1609,312D ATX color case(translucent blue) with 250Watt P4/P3/AMD Ready PS.,347,17/09/2020 17:33
2372,536,9011 ATX Mid Server Case 450W w/3 case fans,452,17/09/2020 17:33
2373,2061,Combo AMD Duron 1.2Ghz cpu Gigabyte GA-7VKMLS m/b fan.,186,17/09/2020 17:33
2374,1686,Combo Intel P4 1.8ghz CPU + Fan(BOx) w/ Intel D845PESV P4 M/B Socket 478.,94,17/09/2020 17:33
2375,2150,Combo AMD XP 2100+ CPU; Gigabyte GA-7VA M/B.,108,17/09/2020 17:33
2376,960,"17"" Filter Screen",255,17/09/2020 17:33
2377,1470,ATI RADEON 9200? SE 128M DDR DVI+TV-Out 8X AGP (R92LE-C3S).,141,17/09/2020 17:33
2378,1975,Surge protector,398,17/09/2020 17:33
2379,28,ASUS P4C800 Deluxe Skt 478 Intel 875P (800MHZ FSB).,398,17/09/2020 17:33
2380,862,1.7Ghz Intel Celeron(box)478pin+ Biostar M7SXF M/b +fan,89,17/09/2020 17:33
2381,146,Combo AMD XP 2000+ CPU; Gigabyte GA-7N400Pro M/B(W/DDR400 up to 3GB/ATA133 Raid/USB2.0) +Fan.,74,17/09/2020 17:33
2382,1288,CoolerMaster Thermal Compound Premium PTK-001.,114,17/09/2020 17:33
2383,569,312D ATX color case(translucent blue) with 400Watt P4/P3/AMD Support PS.,322,17/09/2020 17:33
2384,416,Intel D875PBZ M/B onboard S-ATA 150 + Intel Pentium 4 3.0Ghz; 800MHz FSB; Fan; Retail Box CPU/MB.,462,17/09/2020 17:33
2385,1545,Combo AMD XP 2000+ Gigabyte GA-7VKML MB,298,17/09/2020 17:33
2386,530,BIOSTAR M6TSL skt370 m/b (30 day D.O.A Warranty),330,17/09/2020 17:33
2387,1386,6066-C10 Black Computer case w/Window panel,332,17/09/2020 17:33
2388,1504,Windows XP Pro Registered OEM,371,17/09/2020 17:33
2389,323,"SVA-USA VR-17S 17"" TFT LCD Display.",249,17/09/2020 17:33
2390,1626,Boka 2000 Sub Woofer Speaker System,47,17/09/2020 17:33
2391,2285,AMD XP 2200+ & Gigabyte 7DXE w/ 313M case . W/ Free PS2 Mouse.,40,17/09/2020 17:33
2392,571,Biostar M6TBA skt 370 Motherboard. (D.O.A 30 days),98,17/09/2020 17:33
2393,2063,400 Watt UL ATX Power Supply Support AMD; P3;P4;and with Dual Fan.,189,17/09/2020 17:33
2394,519,Intel Celeron 1.8ghz & Gigabyte GA-8LS533 MB w/ 313M Case. W/ Free PS2 Mouse.,232,17/09/2020 17:33
2395,1010,Benwin S54 Surround Sound Speakers.,61,17/09/2020 17:33
2396,2334,Combo Intel P4 1.8Ghz retail CPU + Gigabyte GA-8ID533 M/B + Fan.,274,17/09/2020 17:33
2397,2250,Combo Intel Celeron 1.7G Gigabyte MB GA-8LS533,443,17/09/2020 17:33
2398,677,AMD XP 2000+ & Gigabyte GA-7VKML MB w/ 313M case W/ Free PS2 Mouse.,156,17/09/2020 17:33
2399,855,Combo Intel Celeron 1.2Ghz Biostar M6VLR m/b fan (Free AMR Modem.),382,17/09/2020 17:33
2400,1448,Combo AMD XP 2600+ CPU ASUS A7N8X Deluxe NVIDIA Force2,228,17/09/2020 17:33
2401,822,Combo AMD XP 1800+ CPU; Gigabyte GA-7VA M/B.,155,17/09/2020 17:33
2402,1306,Intel Celeron 1.7Ghz 478 pin Box cpu + fan,8,17/09/2020 17:33
